"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"2604",2007-02-02,"19:23:00","1.966","0.000","239.280","8.200","0.000","0.000",18
"2605",2007-02-02,"19:24:00","2.040","0.000","238.730","8.400","0.000","0.000",17
"2606",2007-02-02,"19:25:00","2.032","0.000","238.130","8.400","0.000","0.000",17
"2607",2007-02-02,"19:26:00","2.030","0.000","238.070","8.400","0.000","0.000",18
"2608",2007-02-02,"19:27:00","2.022","0.000","237.500","8.400","0.000","0.000",17
"2609",2007-02-02,"19:28:00","1.888","0.000","237.770","8.000","0.000","0.000",17
"2610",2007-02-02,"19:29:00","1.754","0.000","237.530","7.400","0.000","0.000",18
"2611",2007-02-02,"19:30:00","1.694","0.000","236.940","7.000","0.000","0.000",17
"2612",2007-02-02,"19:31:00","1.688","0.000","236.490","7.000","0.000","0.000",17
"2613",2007-02-02,"19:32:00","1.764","0.000","235.900","7.400","0.000","0.000",17
"2614",2007-02-02,"19:33:00","1.968","0.086","235.630","8.400","0.000","0.000",17
"2615",2007-02-02,"19:34:00","2.154","0.104","236.380","9.200","0.000","0.000",17
"2616",2007-02-02,"19:35:00","2.292","0.102","235.720","9.600","0.000","0.000",17
"2617",2007-02-02,"19:36:00","2.286","0.100","235.510","9.600","0.000","0.000",17
"2618",2007-02-02,"19:37:00","2.270","0.096","234.790","9.600","0.000","0.000",17
"2619",2007-02-02,"19:38:00","2.272","0.098","235.070","9.600","0.000","0.000",17
"2620",2007-02-02,"19:39:00","2.290","0.102","236.270","9.600","0.000","0.000",17
"2621",2007-02-02,"19:40:00","2.276","0.100","235.680","9.600","0.000","0.000",17
"2622",2007-02-02,"19:41:00","2.274","0.100","235.670","9.600","0.000","0.000",17
"2623",2007-02-02,"19:42:00","2.276","0.100","235.940","9.600","0.000","0.000",17
"2624",2007-02-02,"19:43:00","2.280","0.102","236.250","9.600","0.000","0.000",17
"2625",2007-02-02,"19:44:00","2.436","0.152","236.580","10.200","0.000","0.000",18
"2626",2007-02-02,"19:45:00","2.530","0.204","237.200","10.600","0.000","0.000",17
"2627",2007-02-02,"19:46:00","2.590","0.200","236.240","11.000","0.000","0.000",17
"2628",2007-02-02,"19:47:00","2.576","0.196","235.680","10.800","0.000","0.000",17
"2629",2007-02-02,"19:48:00","2.548","0.148","235.810","10.800","0.000","0.000",17
"2630",2007-02-02,"19:49:00","2.550","0.072","236.310","10.800","0.000","0.000",17
"2631",2007-02-02,"19:50:00","2.520","0.068","235.270","10.600","0.000","0.000",17
"2632",2007-02-02,"19:51:00","1.878","0.072","236.700","8.000","0.000","0.000",17
"2633",2007-02-02,"19:52:00","1.784","0.076","237.410","7.400","0.000","0.000",18
"2634",2007-02-02,"19:53:00","1.664","0.076","237.550","7.000","0.000","0.000",17
"2635",2007-02-02,"19:54:00","1.656","0.076","237.150","7.000","0.000","0.000",17
"2636",2007-02-02,"19:55:00","1.626","0.000","236.770","6.800","0.000","0.000",17
"2637",2007-02-02,"19:56:00","1.588","0.000","237.080","6.600","0.000","0.000",18
"2638",2007-02-02,"19:57:00","1.596","0.000","237.810","6.600","0.000","0.000",17
"2639",2007-02-02,"19:58:00","1.598","0.000","237.950","6.600","0.000","0.000",17
"2640",2007-02-02,"19:59:00","1.588","0.000","237.090","6.600","0.000","0.000",17
"2641",2007-02-02,"20:00:00","2.056","0.000","235.870","8.600","0.000","0.000",18
"2642",2007-02-02,"20:01:00","2.052","0.000","235.710","8.600","0.000","0.000",17
"2643",2007-02-02,"20:02:00","2.062","0.000","236.340","8.600","0.000","0.000",17
"2644",2007-02-02,"20:03:00","2.066","0.000","236.100","8.600","0.000","0.000",17
"2645",2007-02-02,"20:04:00","2.080","0.000","237.100","8.600","0.000","0.000",17
"2646",2007-02-02,"20:05:00","1.284","0.000","238.480","5.600","0.000","0.000",5
"2647",2007-02-02,"20:06:00","1.058","0.000","239.880","4.400","0.000","0.000",0
"2648",2007-02-02,"20:07:00","1.052","0.000","239.820","4.400","0.000","0.000",0
"2649",2007-02-02,"20:08:00","1.050","0.000","239.410","4.400","0.000","0.000",0
"2650",2007-02-02,"20:09:00","1.044","0.000","238.610","4.400","0.000","0.000",0
"2651",2007-02-02,"20:10:00","1.052","0.000","238.780","4.400","0.000","0.000",0
"2652",2007-02-02,"20:11:00","1.052","0.000","238.720","4.400","0.000","0.000",0
"2653",2007-02-02,"20:12:00","1.048","0.000","238.380","4.400","0.000","0.000",0
"2654",2007-02-02,"20:13:00","1.094","0.000","237.680","4.600","0.000","0.000",0
"2655",2007-02-02,"20:14:00","1.302","0.120","237.660","5.400","0.000","0.000",0
"2656",2007-02-02,"20:15:00","0.844","0.116","238.240","3.600","0.000","0.000",0
"2657",2007-02-02,"20:16:00","0.822","0.110","237.410","3.400","0.000","0.000",0
"2658",2007-02-02,"20:17:00","0.818","0.110","237.190","3.400","0.000","0.000",0
"2659",2007-02-02,"20:18:00","0.822","0.114","238.330","3.400","0.000","0.000",0
"2660",2007-02-02,"20:19:00","0.828","0.118","239.550","3.400","0.000","0.000",0
"2661",2007-02-02,"20:20:00","1.026","0.112","238.610","4.400","0.000","0.000",0
"2662",2007-02-02,"20:21:00","1.332","0.116","238.340","5.600","0.000","0.000",0
"2663",2007-02-02,"20:22:00","1.370","0.116","238.330","5.800","0.000","0.000",0
"2664",2007-02-02,"20:23:00","1.326","0.118","238.550","5.600","0.000","0.000",0
"2665",2007-02-02,"20:24:00","1.330","0.118","238.820","5.600","0.000","0.000",0
"2666",2007-02-02,"20:25:00","2.318","0.336","238.130","10.400","0.000","0.000",0
"2667",2007-02-02,"20:26:00","1.336","0.124","240.050","5.600","0.000","0.000",0
"2668",2007-02-02,"20:27:00","1.334","0.124","239.940","5.600","0.000","0.000",0
"2669",2007-02-02,"20:28:00","1.420","0.222","239.220","6.000","0.000","0.000",0
"2670",2007-02-02,"20:29:00","1.400","0.222","238.940","5.800","0.000","0.000",0
"2671",2007-02-02,"20:30:00","1.400","0.222","239.080","5.800","0.000","0.000",0
"2672",2007-02-02,"20:31:00","1.408","0.226","239.960","5.800","0.000","0.000",0
"2673",2007-02-02,"20:32:00","1.420","0.226","240.030","6.000","0.000","0.000",0
"2674",2007-02-02,"20:33:00","1.408","0.226","239.910","5.800","0.000","0.000",0
"2675",2007-02-02,"20:34:00","1.396","0.224","239.770","5.800","0.000","0.000",0
"2676",2007-02-02,"20:35:00","1.270","0.158","240.370","5.400","0.000","0.000",0
"2677",2007-02-02,"20:36:00","0.980","0.100","240.480","4.000","0.000","0.000",0
"2678",2007-02-02,"20:37:00","0.984","0.104","241.280","4.000","0.000","0.000",0
"2679",2007-02-02,"20:38:00","0.984","0.104","241.320","4.000","0.000","0.000",0
"2680",2007-02-02,"20:39:00","0.978","0.102","240.750","4.000","0.000","0.000",0
"2681",2007-02-02,"20:40:00","0.978","0.102","240.640","4.000","0.000","0.000",0
"2682",2007-02-02,"20:41:00","0.978","0.102","240.870","4.000","0.000","0.000",0
"2683",2007-02-02,"20:42:00","1.148","0.098","240.450","4.800","0.000","0.000",0
"2684",2007-02-02,"20:43:00","1.218","0.092","241.170","5.000","0.000","0.000",0
"2685",2007-02-02,"20:44:00","0.916","0.000","241.570","3.800","0.000","0.000",0
"2686",2007-02-02,"20:45:00","0.918","0.000","242.080","3.800","0.000","0.000",0
"2687",2007-02-02,"20:46:00","0.956","0.000","240.900","4.000","0.000","0.000",0
"2688",2007-02-02,"20:47:00","1.072","0.000","240.080","4.600","0.000","0.000",0
"2689",2007-02-02,"20:48:00","0.490","0.000","240.630","2.000","0.000","0.000",0
"2690",2007-02-02,"20:49:00","0.490","0.000","241.870","2.000","0.000","0.000",0
"2691",2007-02-02,"20:50:00","0.490","0.000","241.760","2.000","0.000","0.000",0
"2692",2007-02-02,"20:51:00","0.488","0.000","241.340","2.000","0.000","0.000",0
"2693",2007-02-02,"20:52:00","0.488","0.000","241.470","2.000","0.000","0.000",0
"2694",2007-02-02,"20:53:00","0.488","0.000","241.270","2.000","0.000","0.000",0
"2695",2007-02-02,"20:54:00","0.490","0.000","241.890","2.000","0.000","0.000",0
"2696",2007-02-02,"20:55:00","0.494","0.000","242.870","2.000","0.000","0.000",0
"2697",2007-02-02,"20:56:00","0.492","0.000","242.570","2.000","0.000","0.000",0
"2698",2007-02-02,"20:57:00","0.492","0.000","242.370","2.000","0.000","0.000",0
"2699",2007-02-02,"20:58:00","0.490","0.000","241.810","2.000","0.000","0.000",0
"2700",2007-02-02,"20:59:00","0.490","0.000","241.870","2.000","0.000","0.000",0
"2701",2007-02-02,"21:00:00","0.492","0.000","242.480","2.000","0.000","0.000",0
"2702",2007-02-02,"21:01:00","0.614","0.140","242.100","2.600","0.000","0.000",0
"2703",2007-02-02,"21:02:00","0.604","0.144","243.420","2.400","0.000","0.000",0
"2704",2007-02-02,"21:03:00","0.600","0.142","243.250","2.400","0.000","0.000",0
"2705",2007-02-02,"21:04:00","0.590","0.128","240.740","2.400","0.000","0.000",0
"2706",2007-02-02,"21:05:00","0.588","0.128","240.760","2.400","0.000","0.000",0
"2707",2007-02-02,"21:06:00","0.586","0.128","240.650","2.400","0.000","0.000",0
"2708",2007-02-02,"21:07:00","0.586","0.130","241.150","2.400","0.000","0.000",0
"2709",2007-02-02,"21:08:00","0.584","0.130","240.840","2.400","0.000","0.000",0
"2710",2007-02-02,"21:09:00","0.584","0.130","241.090","2.400","0.000","0.000",0
"2711",2007-02-02,"21:10:00","0.582","0.128","240.760","2.400","0.000","0.000",0
"2712",2007-02-02,"21:11:00","0.582","0.130","240.880","2.400","0.000","0.000",0
"2713",2007-02-02,"21:12:00","0.576","0.124","239.820","2.400","0.000","0.000",0
"2714",2007-02-02,"21:13:00","0.576","0.126","240.060","2.400","0.000","0.000",0
"2715",2007-02-02,"21:14:00","0.576","0.124","240.060","2.400","0.000","0.000",0
"2716",2007-02-02,"21:15:00","0.576","0.126","240.060","2.400","0.000","0.000",0
"2717",2007-02-02,"21:16:00","0.652","0.206","240.530","2.800","0.000","0.000",0
"2718",2007-02-02,"21:17:00","0.558","0.094","239.820","2.400","0.000","0.000",0
"2719",2007-02-02,"21:18:00","0.558","0.092","239.360","2.400","0.000","0.000",0
"2720",2007-02-02,"21:19:00","0.646","0.206","239.050","2.800","0.000","0.000",0
"2721",2007-02-02,"21:20:00","0.640","0.214","239.550","2.800","0.000","1.000",0
"2722",2007-02-02,"21:21:00","0.636","0.214","239.560","2.800","0.000","1.000",0
"2723",2007-02-02,"21:22:00","0.632","0.212","239.230","2.800","0.000","2.000",0
"2724",2007-02-02,"21:23:00","0.634","0.214","239.610","2.800","0.000","1.000",0
"2725",2007-02-02,"21:24:00","0.634","0.214","239.580","2.800","0.000","2.000",0
"2726",2007-02-02,"21:25:00","0.634","0.216","239.880","2.800","0.000","1.000",0
"2727",2007-02-02,"21:26:00","0.640","0.226","241.630","2.800","0.000","1.000",0
"2728",2007-02-02,"21:27:00","0.622","0.198","241.190","2.600","0.000","2.000",0
"2729",2007-02-02,"21:28:00","0.572","0.120","241.440","2.400","0.000","1.000",0
"2730",2007-02-02,"21:29:00","0.574","0.122","242.180","2.400","0.000","2.000",0
"2731",2007-02-02,"21:30:00","0.572","0.122","242.160","2.400","0.000","1.000",0
"2732",2007-02-02,"21:31:00","0.570","0.122","241.740","2.400","0.000","1.000",0
"2733",2007-02-02,"21:32:00","0.566","0.118","240.820","2.400","0.000","2.000",0
"2734",2007-02-02,"21:33:00","0.566","0.118","240.920","2.400","0.000","1.000",0
"2735",2007-02-02,"21:34:00","0.564","0.116","240.340","2.400","0.000","1.000",0
"2736",2007-02-02,"21:35:00","0.564","0.116","240.510","2.400","0.000","2.000",0
"2737",2007-02-02,"21:36:00","0.558","0.112","239.640","2.400","0.000","1.000",0
"2738",2007-02-02,"21:37:00","0.558","0.110","239.300","2.400","0.000","1.000",0
"2739",2007-02-02,"21:38:00","0.558","0.112","239.710","2.400","0.000","1.000",0
"2740",2007-02-02,"21:39:00","0.558","0.112","239.630","2.400","0.000","2.000",0
"2741",2007-02-02,"21:40:00","0.554","0.110","239.220","2.400","0.000","1.000",0
"2742",2007-02-02,"21:41:00","0.582","0.130","238.110","2.600","0.000","1.000",0
"2743",2007-02-02,"21:42:00","0.658","0.234","237.950","2.800","0.000","1.000",0
"2744",2007-02-02,"21:43:00","0.656","0.234","238.020","2.800","0.000","2.000",0
"2745",2007-02-02,"21:44:00","0.652","0.234","237.800","2.800","0.000","1.000",0
"2746",2007-02-02,"21:45:00","0.648","0.232","237.480","2.800","0.000","1.000",0
"2747",2007-02-02,"21:46:00","0.644","0.230","237.160","2.800","0.000","1.000",0
"2748",2007-02-02,"21:47:00","0.644","0.232","237.460","2.800","0.000","1.000",0
"2749",2007-02-02,"21:48:00","0.644","0.232","237.610","2.800","0.000","1.000",0
"2750",2007-02-02,"21:49:00","0.578","0.122","238.080","2.400","0.000","1.000",0
"2751",2007-02-02,"21:50:00","0.574","0.116","238.160","2.400","0.000","0.000",0
"2752",2007-02-02,"21:51:00","0.576","0.120","239.060","2.400","0.000","0.000",0
"2753",2007-02-02,"21:52:00","0.578","0.122","239.610","2.400","0.000","0.000",0
"2754",2007-02-02,"21:53:00","0.572","0.116","238.180","2.400","0.000","0.000",0
"2755",2007-02-02,"21:54:00","0.570","0.116","237.940","2.400","0.000","0.000",0
"2756",2007-02-02,"21:55:00","0.568","0.114","237.420","2.400","0.000","0.000",0
"2757",2007-02-02,"21:56:00","0.568","0.114","237.410","2.400","0.000","0.000",0
"2758",2007-02-02,"21:57:00","0.514","0.000","238.520","2.200","0.000","0.000",0
"2759",2007-02-02,"21:58:00","0.480","0.000","238.420","2.000","0.000","0.000",0
"2760",2007-02-02,"21:59:00","0.480","0.000","238.670","2.000","0.000","0.000",0
"2761",2007-02-02,"22:00:00","0.518","0.000","238.970","2.200","0.000","0.000",0
"2762",2007-02-02,"22:01:00","0.552","0.088","237.640","2.200","0.000","0.000",0
"2763",2007-02-02,"22:02:00","0.550","0.086","237.120","2.200","0.000","0.000",0
"2764",2007-02-02,"22:03:00","0.552","0.088","237.610","2.200","0.000","0.000",0
"2765",2007-02-02,"22:04:00","0.552","0.088","237.960","2.200","0.000","0.000",0
"2766",2007-02-02,"22:05:00","0.554","0.092","238.590","2.200","0.000","0.000",0
"2767",2007-02-02,"22:06:00","0.552","0.092","238.700","2.200","0.000","0.000",0
"2768",2007-02-02,"22:07:00","0.550","0.090","238.310","2.200","0.000","0.000",0
"2769",2007-02-02,"22:08:00","0.552","0.094","239.260","2.200","0.000","0.000",0
"2770",2007-02-02,"22:09:00","0.550","0.094","239.090","2.200","0.000","0.000",0
"2771",2007-02-02,"22:10:00","0.552","0.094","239.510","2.200","0.000","0.000",0
"2772",2007-02-02,"22:11:00","0.530","0.064","239.990","2.200","0.000","0.000",0
"2773",2007-02-02,"22:12:00","0.486","0.000","240.090","2.000","0.000","0.000",0
"2774",2007-02-02,"22:13:00","0.486","0.000","240.670","2.000","0.000","0.000",0
"2775",2007-02-02,"22:14:00","0.486","0.000","240.560","2.000","0.000","0.000",0
"2776",2007-02-02,"22:15:00","0.486","0.000","240.050","2.000","0.000","0.000",0
"2777",2007-02-02,"22:16:00","0.484","0.000","239.530","2.000","0.000","0.000",0
"2778",2007-02-02,"22:17:00","0.484","0.000","239.730","2.000","0.000","0.000",0
"2779",2007-02-02,"22:18:00","0.484","0.000","239.430","2.000","0.000","0.000",0
"2780",2007-02-02,"22:19:00","0.482","0.000","239.010","2.000","0.000","0.000",0
"2781",2007-02-02,"22:20:00","0.482","0.000","239.270","2.000","0.000","0.000",0
"2782",2007-02-02,"22:21:00","0.484","0.000","239.690","2.000","0.000","0.000",0
"2783",2007-02-02,"22:22:00","0.518","0.000","240.750","2.200","0.000","0.000",0
"2784",2007-02-02,"22:23:00","0.848","0.128","241.150","3.600","0.000","0.000",0
"2785",2007-02-02,"22:24:00","0.764","0.138","242.510","3.200","0.000","0.000",0
"2786",2007-02-02,"22:25:00","0.896","0.134","242.060","3.800","0.000","0.000",0
"2787",2007-02-02,"22:26:00","1.398","0.124","241.430","6.000","0.000","0.000",1
"2788",2007-02-02,"22:27:00","2.378","0.114","240.220","9.800","0.000","0.000",18
"2789",2007-02-02,"22:28:00","2.760","0.116","240.550","11.400","0.000","0.000",19
"2790",2007-02-02,"22:29:00","2.734","0.114","240.090","11.400","0.000","0.000",18
"2791",2007-02-02,"22:30:00","2.716","0.112","239.590","11.200","0.000","0.000",17
"2792",2007-02-02,"22:31:00","2.704","0.110","239.290","11.200","0.000","0.000",18
"2793",2007-02-02,"22:32:00","2.604","0.112","239.410","10.800","0.000","0.000",18
"2794",2007-02-02,"22:33:00","2.500","0.116","239.750","10.600","0.000","0.000",17
"2795",2007-02-02,"22:34:00","4.060","0.092","238.050","17.000","0.000","0.000",18
"2796",2007-02-02,"22:35:00","3.996","0.096","238.770","16.600","0.000","0.000",17
"2797",2007-02-02,"22:36:00","3.946","0.096","238.500","16.400","0.000","0.000",18
"2798",2007-02-02,"22:37:00","3.922","0.098","238.910","16.400","0.000","0.000",17
"2799",2007-02-02,"22:38:00","3.884","0.000","238.710","16.200","0.000","0.000",18
"2800",2007-02-02,"22:39:00","3.912","0.070","239.140","16.200","0.000","0.000",17
"2801",2007-02-02,"22:40:00","3.910","0.070","239.000","16.200","0.000","0.000",18
"2802",2007-02-02,"22:41:00","3.914","0.070","239.030","16.200","0.000","0.000",17
"2803",2007-02-02,"22:42:00","3.946","0.074","240.110","16.400","0.000","0.000",18
"2804",2007-02-02,"22:43:00","3.954","0.074","240.480","16.400","0.000","0.000",18
"2805",2007-02-02,"22:44:00","3.928","0.072","239.620","16.400","0.000","0.000",17
"2806",2007-02-02,"22:45:00","3.922","0.070","239.510","16.200","0.000","0.000",18
"2807",2007-02-02,"22:46:00","3.926","0.072","239.680","16.200","0.000","0.000",18
"2808",2007-02-02,"22:47:00","3.926","0.072","239.720","16.200","0.000","0.000",17
"2809",2007-02-02,"22:48:00","4.140","0.068","239.270","17.200","0.000","0.000",18
"2810",2007-02-02,"22:49:00","4.370","0.090","239.640","18.200","0.000","0.000",17
"2811",2007-02-02,"22:50:00","4.338","0.046","239.490","18.000","0.000","0.000",18
"2812",2007-02-02,"22:51:00","4.314","0.000","239.900","17.800","0.000","0.000",18
"2813",2007-02-02,"22:52:00","4.318","0.000","239.980","18.000","0.000","0.000",17
"2814",2007-02-02,"22:53:00","4.314","0.000","239.820","18.000","0.000","0.000",18
"2815",2007-02-02,"22:54:00","4.292","0.000","239.180","17.800","0.000","0.000",17
"2816",2007-02-02,"22:55:00","4.294","0.000","239.270","17.800","0.000","0.000",18
"2817",2007-02-02,"22:56:00","4.286","0.000","239.110","17.800","0.000","0.000",18
"2818",2007-02-02,"22:57:00","4.290","0.000","239.220","17.800","0.000","0.000",17
"2819",2007-02-02,"22:58:00","4.368","0.000","239.510","18.200","0.000","0.000",18
"2820",2007-02-02,"22:59:00","4.236","0.000","239.250","17.600","0.000","0.000",17
"2821",2007-02-02,"23:00:00","4.072","0.000","240.040","16.800","0.000","0.000",18
"2822",2007-02-02,"23:01:00","2.172","0.000","241.780","9.600","0.000","0.000",18
"2823",2007-02-02,"23:02:00","1.746","0.000","240.330","7.200","0.000","0.000",17
"2824",2007-02-02,"23:03:00","1.772","0.000","240.210","7.400","0.000","0.000",18
"2825",2007-02-02,"23:04:00","1.818","0.124","239.670","7.600","0.000","0.000",18
"2826",2007-02-02,"23:05:00","2.684","0.114","238.590","12.000","0.000","0.000",17
"2827",2007-02-02,"23:06:00","3.616","0.104","237.870","15.200","0.000","0.000",18
"2828",2007-02-02,"23:07:00","3.554","0.102","237.860","14.800","0.000","0.000",17
"2829",2007-02-02,"23:08:00","3.596","0.102","237.860","15.000","0.000","0.000",17
"2830",2007-02-02,"23:09:00","3.670","0.098","238.190","15.400","0.000","0.000",18
"2831",2007-02-02,"23:10:00","3.746","0.086","238.520","15.600","0.000","0.000",17
"2832",2007-02-02,"23:11:00","3.720","0.088","239.260","15.400","0.000","0.000",18
"2833",2007-02-02,"23:12:00","3.710","0.090","240.020","15.400","0.000","0.000",17
"2834",2007-02-02,"23:13:00","3.618","0.096","240.140","15.000","0.000","0.000",18
"2835",2007-02-02,"23:14:00","3.612","0.096","239.970","15.000","0.000","0.000",18
"2836",2007-02-02,"23:15:00","3.620","0.098","240.250","15.000","0.000","0.000",17
"2837",2007-02-02,"23:16:00","3.620","0.098","240.270","15.000","0.000","0.000",18
"2838",2007-02-02,"23:17:00","3.598","0.094","239.460","15.000","0.000","0.000",18
"2839",2007-02-02,"23:18:00","3.576","0.092","238.710","14.800","0.000","0.000",17
